Columns,
Date,
Type,
Number,
Name,
Class,
Memo,
PO/Check Number,
Ship Via,
Item,
Display Name,
Quantity,
Billing Addressee,
Billing Attention,
Billing Address 1,
Billing Address 2,
Billing Phone,
Billing City,
Billing State/Province,
Billing Zip,
Billing Country,
Ship Complete,
Shipping Addressee,
Shipping Attention,
Shipping Address 1,
Shipping Address 2,
Shipping Phone,
Shipping City,
Shipping State/Province,
Shipping Zip,
Shipping Country,
Location,
Item Rate,
Comment,
Harmonized Code,
Harmonized Code Description,
Amount (Shipping),
Amount (Tax),
EDI Department,
EDI Division,
EDI Store #,
Start Date,
End Date,
EDI Trading Partner Code,
Base PO Number,
PO Sequence,
PO Total Orders,
Transaction Line ID,
Customer Internal ID,
Transaction ID,
Item ID,
Currency Type,
Location ID,
Opening Order,
EDI Group Number,
EDI Ship To DC,
Delivery Start Date,
Delivery End Date,
Special Instructions,
Customer Name,
Carrier Account Number,
Carrier Account Name,
Scan to MLPN,
Line Shipping ID,
Line Receipt ID,
Incoterm,
Signature_Required,
Load_Number,
International_Sample,
Subsidiary,
Freight_Terms,
Customer_VAT,
Customer_Tax_ID